Unit,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10
1,1,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,0,0,0
7,0,1,0,0,0,0,0,0,0,0
8,0,1,0,0,0,0,0,0,0,0
9,0,0,1,0,0,0,0,0,0,0
10,0,0,1,0,0,0,0,0,0,0
11,0,0,1,0,0,0,0,0,0,0
12,0,0,1,0,0,0,0,0,0,0
13,0,0,0,1,0,0,0,0,0,0
14,0,0,0,1,0,0,0,0,0,0
15,0,0,0,0,1,0,0,0,0,0
16,0,0,0,0,1,0,0,0,0,0
17,0,0,0,0,0,1,0,0,0,0
18,0,0,0,0,0,1,0,0,0,0
19,0,0,0,0,0,0,1,0,0,0
20,0,0,0,0,0,0,1,0,0,0
21,0,0,0,0,0,0,0,1,0,0
22,0,0,0,0,0,0,0,1,0,0
23,0,0,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,0,0,1,0
